134198009,_SUG_Etiologia,Inhabitual o infrecuente,infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,insual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen insual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen posiblemente infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen posiblemente inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen posiblemente insual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen probablemente infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen probablemente inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,origen probablemente insual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil insual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil posiblemente infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil posiblemente inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil posiblemente insual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil probablemente infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil probablemente inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,perfil probablemente insual,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),causa lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),causa microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),causa posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),causa posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),causa probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),causa probablemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'etiologia lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'etiologia microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'etiologia posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'etiologia posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'etiologia probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'etiologia probablemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'origen lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'origen microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'origen posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'origen posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'origen probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),d'origen probablemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),de origen lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),de origen microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),de origen posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),de origen posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),de origen probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),de origen probablemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),etiologia lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),etiologia microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),etiologia posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),etiologia posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),etiologia probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),etiologia probablemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),origen lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),origen microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),origen posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),origen posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),origen probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),origen probablemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),perfil lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),perfil microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),perfil posiblemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),perfil posiblemente microangiopatica,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),perfil probablemente lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),perfil probablemente microangiopatica,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,causa secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'etiologia secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,d'origen secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,de origen secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,etiologia secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,origen secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil posiblemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil posiblemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil posiblemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil posiblemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil probablemente cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil probablemente diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil probablemente malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil probablemente secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,perfil secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a tumor,causa posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,causa probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,causa secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,d'etiologia posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,d'etiologia probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,d'etiologia secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,d'origen posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,d'origen probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,d'origen secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,de origen posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,de origen probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,de origen secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,etiologia posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,etiologia probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,etiologia secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,origen posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,origen probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,origen secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,perfil posiblemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,perfil probablemente secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,perfil secundaria a tumor,,
134198009,_SUG_Etiologia,Secundaria a tumor,secundaria a tumor,,
,_SUG_Etiologia,Cardioembólico (CE),cardiaco,,
,_SUG_Etiologia,Cardioembólico (CE),cardio embolico,,
,_SUG_Etiologia,Indeterminado por estudio incompleto,con estudio incompleto,,
,_SUG_Etiologia,Cardioembólico (CE),embolica,,
,_SUG_Etiologia,Cardioembólico (CE),embolismo paradojico,,
,_SUG_Etiologia,Indeterminado/ESUS,indeterminado,,
,_SUG_Etiologia,Indeterminado de causa doble,indeterminado por doble causa,,
,_SUG_Etiologia,Indeterminado por estudio incompleto,pendent de filiacio,,
,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,secundaria a diseccion,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma cerebral,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma intraparenquimatoso,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma parenquimatoso,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia cerebral,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia intracerebral,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia parenquimatosa,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia parenquimatosa cerebral masiva,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hic,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,acv hemorragia,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,avc hemorragia,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma intracraneal,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,ictus hemorragia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,accidente cerebrovascular,,puede ser isquémico o hemorrágico
422504002,_SUG_Ictus_isquemico,Ictus isquémico,avc,,puede ser isquémico o hemorrágico
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva: infartos isquemicos,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto cerebeloso,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,isquemia en territorio cortical,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,avc isquemia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,e. cerebrovascular aguda isquemia: infarto,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva isquemia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva isquemia: infarto,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva isquemia: infarto cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,enfermedad cerebrovascular aguda isquemia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemia agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemia con transformacion hemorragia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemia agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemia cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemicos,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,sufusion hemorragia,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,transformacion hemorragia,,
C0000019,_SUG_Lateralizacion,Bilateral,ambas,,
C0000019,_SUG_Lateralizacion,Bilateral,bihemisferico,,
C0000019,_SUG_Lateralizacion,Bilateral,bilaterales,,
C0000019,_SUG_Lateralizacion,Derecha,d,,
C0000019,_SUG_Lateralizacion,Derecha,dcha,,
C0000019,_SUG_Lateralizacion,Derecha,dcho,,
C0000019,_SUG_Lateralizacion,Derecha,derecho,,
C0000019,_SUG_Lateralizacion,Derecha,dret,,
C0000019,_SUG_Lateralizacion,Derecha,dreta,,
C0000019,_SUG_Lateralizacion,Izquierda,e,,
C0000019,_SUG_Lateralizacion,Izquierda,esq,,
C0000019,_SUG_Lateralizacion,Izquierda,esq.,,
C0000019,_SUG_Lateralizacion,Izquierda,i,,
C0000019,_SUG_Lateralizacion,Izquierda,izda,,
C0000019,_SUG_Lateralizacion,Izquierda,izdo,,
C0000019,_SUG_Lateralizacion,Izquierda,izq,,
C0000019,_SUG_Lateralizacion,Izquierda,izquierda,,
C0000019,_SUG_Lateralizacion,Tronco cerebral,tronco cerebral,,
,_SUG_Lateralizacion,Izquierda,esquerre,,
246267002,_SUG_Localizacion,Bulbar,bulbar,,
246267002,_SUG_Localizacion,Cerebelosa,cerebelosa,,
246267002,_SUG_Localizacion,Cortical,cortical,,
246267002,_SUG_Localizacion,Frontal,fronto insular,,
246267002,_SUG_Localizacion,Frontal y occipital,fronto occipital,,
246267002,_SUG_Localizacion,Frontal y temporal,fronto temporo insular,,
246267002,_SUG_Localizacion,Indeterminada,parcial,,
246267002,_SUG_Localizacion,Indeterminada,territorio indeterminado,,
246267002,_SUG_Localizacion,Infarto de circulación posterior o POCI,poci,,
246267002,_SUG_Localizacion,Infarto lacunar o LACI,infarto lacunar,,
246267002,_SUG_Localizacion,Infarto lacunar o LACI,laci,,
246267002,_SUG_Localizacion,Infarto lacunar o LACI,lacunar,,
246267002,_SUG_Localizacion,Infarto parcial de circulación anterior o PACI,infarto parcial de circulacion anterior,,
246267002,_SUG_Localizacion,Infarto parcial de circulación anterior o PACI,paci,,
246267002,_SUG_Localizacion,Infarto total de circulación anterior o TACI,infarto total de circulacion anterior,,
246267002,_SUG_Localizacion,Infarto total de circulación anterior o TACI,taci,,
246267002,_SUG_Localizacion,Intraventricular,intraventricular,,
246267002,_SUG_Localizacion,Intraventricular,ventriculos,,
246267002,_SUG_Localizacion,Lobar,lobar,,
246267002,_SUG_Localizacion,Occipital,occipital,,
246267002,_SUG_Localizacion,Parietal,parietal,,
246267002,_SUG_Localizacion,Parietal y occipital,parietooccipital,,
246267002,_SUG_Localizacion,Posterior,infarto de circulacion posterior,,
246267002,_SUG_Localizacion,Posterior,posterior,,
246267002,_SUG_Localizacion,Posterior,protuberancial,,
246267002,_SUG_Localizacion,Posterior/tronco/bulbar,basilar,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,capsulo talamic,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,caudado,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,corona radiada,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ganglicapsular,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ganglios basales,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ganglios de la base,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ggbb,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,lenticular,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,palido,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,profunda,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,profundes,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,putamen,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,putaminal,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamica,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamo,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamo capuslar,,
246267002,_SUG_Localizacion,Subcortical,subcorticals,,
246267002,_SUG_Localizacion,Temporal,emporo insular,,
246267002,_SUG_Localizacion,Temporal,temporal,,
246267002,_SUG_Localizacion,Temporal y profunda,temporal basal,,
246267002,_SUG_Localizacion,Troncal,tronco,,
,_SUG_Localizacion,Frontal y occipital,fronto,,
,_SUG_Localizacion,Frontal y occipital,fronto y occipital,,
,_SUG_Localizacion,Indeterminada,indeterminado,,
,_SUG_Localizacion,Profunda o ganglios de la base,lenticular capsular,,
,_SUG_Localizacion,Profunda o ganglios de la base,lenticular capsulotalamico,,
273729003,_SUG_mRankin,mRankin,escala de rankin modificada 0,,
273729003,_SUG_mRankin,mRankin,mrankin 0,,
273729003,_SUG_mRankin,mRankin,mrankinscale 0,,
273729003,_SUG_mRankin,mRankin,mrs 0,,
273729003,_SUG_mRankin,mRankin,rankin 0,,
450741005,_SUG_NIHSS,NIHSS,0 en la escala nihss,,
450741005,_SUG_NIHSS,NIHSS,escala nihss 0,,
450741005,_SUG_NIHSS,NIHSS,escala nihss es de 0 puntos,,
450741005,_SUG_NIHSS,NIHSS,nhiss 0,,
450741005,_SUG_NIHSS,NIHSS,nih 0,,
450741005,_SUG_NIHSS,NIHSS,nihaa 0,,
450741005,_SUG_NIHSS,NIHSS,nihss 0,,
450741005,_SUG_NIHSS,NIHSS,nishss 0,,
450741005,_SUG_NIHSS,NIHSS,nissh 0,,
450741005,_SUG_NIHSS,NIHSS,puntuacion total nih:0,,
C0000025,_SUG_Puerta_aguja,Tiempo puerta-aguja,puerta aguja,,
C0000024,_SUG_Recanalizacion,Recanalización,recanalizacion,,
34227000,_SUG_TAC_craneal,Angiotomografía computarizada,tc arterias cerebrales,,
34227000,_SUG_TAC_craneal,TAC,tac,,
34227000,_SUG_TAC_craneal,TAC,tc,,
34227000,_SUG_TAC_craneal,Tac craneal,tac - craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tac cerebral,,
34227000,_SUG_TAC_craneal,Tac craneal,tac cerebro,,
34227000,_SUG_TAC_craneal,Tac craneal,tac craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tac crani,,
34227000,_SUG_TAC_craneal,Tac craneal,tac crani al,,
34227000,_SUG_TAC_craneal,Tac craneal,tac cranial,,
34227000,_SUG_TAC_craneal,Tac craneal,tac de cap,,
34227000,_SUG_TAC_craneal,Tac craneal,tac de craneo,,
34227000,_SUG_TAC_craneal,Tac craneal,tc - craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tc cerebral,,
34227000,_SUG_TAC_craneal,Tac craneal,tc cerebro,,
34227000,_SUG_TAC_craneal,Tac craneal,tc craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tc crani,,
34227000,_SUG_TAC_craneal,Tac craneal,tc crani al,,
34227000,_SUG_TAC_craneal,Tac craneal,tc cranial,,
34227000,_SUG_TAC_craneal,Tac craneal,tc de cap,,
34227000,_SUG_TAC_craneal,Tac craneal,tc de craneo,,
34227000,_SUG_TAC_craneal,Tac craneal,tomografia axial computeritzada de cap,,
34227000,_SUG_TAC_craneal,Tac craneal,tomografia de cap,,
34227000,_SUG_TAC_craneal,TAC-perfusión,tac perfusion cerebral,,
34227000,_SUG_TAC_craneal,TAC-perfusión,tc perfusion cerebral,,
,_SUG_TAC_craneal,,agio tac,,
,_SUG_TAC_craneal,Tac craneal,tac craneo,,
,_SUG_TAC_craneal,TAC-perfusión,tac perfusioncerebral,,
,_SUG_TAC_craneal,Tac craneal,tacs craneales,,
,_SUG_TAC_craneal,TAC-perfusión,tc perfusioncerebral,,
